lgNA_ordNA_scaf3105	lgNA_ordNA_scaf3105	1.00	0.00	1298	A
lgNA_ordNA_scaf3106	lgNA_ordNA_scaf3106	0.19	0.00	2300	A
lgNA_ordNA_scaf3107	lgNA_ordNA_scaf3107	0.33	0.00	1459	A
lgNA_ordNA_scaf3108	lgNA_ordNA_scaf3108	0.00	0.00	1348	NA
lgNA_ordNA_scaf3109	lgNA_ordNA_scaf3109	0.26	0.00	2699	A
lgNA_ordNA_scaf3110	lgNA_ordNA_scaf3110	0.89	0.00	1022	A
lgNA_ordNA_scaf3111	lgNA_ordNA_scaf3111	0.43	0.00	1263	A
lgNA_ordNA_scaf3112	lgNA_ordNA_scaf3112	0.25	0.12	3560	A
lgNA_ordNA_scaf3113	lgNA_ordNA_scaf3113	0.26	0.00	1112	A
lgNA_ordNA_scaf3114	lgNA_ordNA_scaf3114	0.85	0.02	58032	A
lgNA_ordNA_scaf3115	lgNA_ordNA_scaf3115	0.00	0.00	1452	NA
lgNA_ordNA_scaf3116	lgNA_ordNA_scaf3116	0.90	0.00	1329	A
lgNA_ordNA_scaf3117	lgNA_ordNA_scaf3117	0.00	0.00	2343	NA
lgNA_ordNA_scaf3118	lgNA_ordNA_scaf3118	0.39	0.00	2733	A
lgNA_ordNA_scaf3119	lgNA_ordNA_scaf3119	1.00	0.00	9522	A
lgNA_ordNA_scaf3120	lgNA_ordNA_scaf3120	0.82	0.00	1541	A
lgNA_ordNA_scaf3122	lgNA_ordNA_scaf3122	0.47	0.00	2454	A
lgNA_ordNA_scaf3123	lgNA_ordNA_scaf3123	0.45	0.00	1525	A
lgNA_ordNA_scaf3124	lgNA_ordNA_scaf3124	1.00	0.00	1388	A
lgNA_ordNA_scaf3125	lgNA_ordNA_scaf3125	0.66	0.00	1724	A
lgNA_ordNA_scaf3126	lgNA_ordNA_scaf3126	0.00	0.00	1185	NA
lgNA_ordNA_scaf3127	lgNA_ordNA_scaf3127	0.00	0.00	1924	NA
lgNA_ordNA_scaf3128	lgNA_ordNA_scaf3128	0.65	0.00	1155	A
lgNA_ordNA_scaf3129	lgNA_ordNA_scaf3129	0.81	0.00	1813	A
lgNA_ordNA_scaf3130	lgNA_ordNA_scaf3130	0.77	0.00	1065	A
lgNA_ordNA_scaf3131	lgNA_ordNA_scaf3131	1.00	0.00	1314	A
lgNA_ordNA_scaf3132	lgNA_ordNA_scaf3132	0.58	0.57	1044	NA
lgNA_ordNA_scaf3133	lgNA_ordNA_scaf3133	0.79	0.00	1053	A
lgNA_ordNA_scaf3134	lgNA_ordNA_scaf3134	0.72	0.00	1000	A
lgNA_ordNA_scaf3135	lgNA_ordNA_scaf3135	0.92	0.00	1135	A
lgNA_ordNA_scaf3136	lgNA_ordNA_scaf3136	0.22	0.09	1978	A
lgNA_ordNA_scaf3137	lgNA_ordNA_scaf3137	0.67	0.00	1045	A
lgNA_ordNA_scaf3138	lgNA_ordNA_scaf3138	1.00	0.00	1240	A
lgNA_ordNA_scaf3139	lgNA_ordNA_scaf3139	0.00	0.00	1018	NA
lgNA_ordNA_scaf3140	lgNA_ordNA_scaf3140	0.46	0.00	1331	A
lgNA_ordNA_scaf3141	lgNA_ordNA_scaf3141	0.96	0.00	1113	A
lgNA_ordNA_scaf3142	lgX_ordNA_scaf3142	0.00	0.41	1422	X
lgNA_ordNA_scaf3143	lgNA_ordNA_scaf3143	0.00	0.00	1273	NA
lgNA_ordNA_scaf3144	lgNA_ordNA_scaf3144	0.00	0.00	1653	NA
lgNA_ordNA_scaf3145	lgNA_ordNA_scaf3145	0.60	0.00	1362	A
lgNA_ordNA_scaf3147	lgNA_ordNA_scaf3147	0.00	0.00	1144	NA
lgNA_ordNA_scaf3148	lgNA_ordNA_scaf3148	0.50	0.00	1171	A
lgNA_ordNA_scaf3149	lgNA_ordNA_scaf3149	0.00	0.00	1473	NA
lgNA_ordNA_scaf3151	lgNA_ordNA_scaf3151	0.23	0.00	2186	A
lgNA_ordNA_scaf3152	lgNA_ordNA_scaf3152	0.73	0.00	1179	A
lgNA_ordNA_scaf3153	lgNA_ordNA_scaf3153	0.00	0.00	1080	NA
lgNA_ordNA_scaf3154	lgNA_ordNA_scaf3154	0.00	0.00	1176	NA
lgNA_ordNA_scaf3155	lgNA_ordNA_scaf3155	0.00	0.00	1398	NA
lgNA_ordNA_scaf3156	lgNA_ordNA_scaf3156	0.80	0.00	1010	A
lgNA_ordNA_scaf3157	lgNA_ordNA_scaf3157	0.00	0.00	1110	NA
lgNA_ordNA_scaf3158	lgNA_ordNA_scaf3158	1.00	0.00	1012	A
lgNA_ordNA_scaf3159	lgNA_ordNA_scaf3159	0.65	0.00	1122	A
lgNA_ordNA_scaf3160	lgNA_ordNA_scaf3160	1.00	0.00	1927	A
lgNA_ordNA_scaf3161	lgNA_ordNA_scaf3161	0.43	0.00	1476	A
lgNA_ordNA_scaf3162	lgNA_ordNA_scaf3162	0.00	0.00	1094	NA
lgNA_ordNA_scaf3163	lgNA_ordNA_scaf3163	0.00	0.00	1134	NA
lgNA_ordNA_scaf3164	lgNA_ordNA_scaf3164	0.86	0.00	64932	A
lgNA_ordNA_scaf3165	lgNA_ordNA_scaf3165	1.00	0.00	1145	A
lgNA_ordNA_scaf3166	lgNA_ordNA_scaf3166	0.43	0.00	1233	A
lgNA_ordNA_scaf3167	lgNA_ordNA_scaf3167	0.62	0.00	1612	A
lgNA_ordNA_scaf3169	lgNA_ordNA_scaf3169	0.00	0.00	2382	NA
lgNA_ordNA_scaf3170	lgNA_ordNA_scaf3170	0.22	0.41	1244	NA
lgNA_ordNA_scaf3171	lgNA_ordNA_scaf3171	0.20	0.00	1310	A
lgNA_ordNA_scaf3172	lgNA_ordNA_scaf3172	0.64	0.00	1945	A
lgNA_ordNA_scaf3173	lgNA_ordNA_scaf3173	0.48	0.00	1428	A
lgNA_ordNA_scaf3174	lgNA_ordNA_scaf3174	0.00	0.00	2338	NA
lgNA_ordNA_scaf3175	lgNA_ordNA_scaf3175	0.26	0.18	1588	NA
lgNA_ordNA_scaf3176	lgNA_ordNA_scaf3176	0.86	0.55	1068	NA
lgNA_ordNA_scaf3177	lgNA_ordNA_scaf3177	1.00	0.00	1045	A
lgNA_ordNA_scaf3178	lgNA_ordNA_scaf3178	0.00	0.00	2305	NA
lgNA_ordNA_scaf3179	lgNA_ordNA_scaf3179	0.00	0.00	1436	NA
lgNA_ordNA_scaf3180	lgNA_ordNA_scaf3180	0.00	0.00	1002	NA
lgNA_ordNA_scaf3181	lgNA_ordNA_scaf3181	0.82	0.00	1397	A
lgNA_ordNA_scaf3182	lgNA_ordNA_scaf3182	0.41	0.00	1381	A
lgNA_ordNA_scaf3183	lgNA_ordNA_scaf3183	0.90	0.03	277213	A
lgNA_ordNA_scaf3184	lgNA_ordNA_scaf3184	0.56	0.00	1307	A
lgNA_ordNA_scaf3185	lgNA_ordNA_scaf3185	0.10	0.00	1840	A
lgNA_ordNA_scaf3186	lgNA_ordNA_scaf3186	0.64	0.00	1074	A
lgNA_ordNA_scaf3187	lgNA_ordNA_scaf3187	0.93	0.00	1440	A
lgNA_ordNA_scaf3188	lgNA_ordNA_scaf3188	0.51	0.00	2713	A
lgNA_ordNA_scaf3189	lgNA_ordNA_scaf3189	0.65	0.00	1562	A
lgNA_ordNA_scaf3190	lgNA_ordNA_scaf3190	0.68	0.00	1511	A
lgNA_ordNA_scaf3191	lgNA_ordNA_scaf3191	0.76	0.00	1524	A
lgNA_ordNA_scaf3192	lgNA_ordNA_scaf3192	0.42	0.00	1673	A
lgNA_ordNA_scaf3193	lgNA_ordNA_scaf3193	0.00	0.00	1671	NA
lgNA_ordNA_scaf3194	lgNA_ordNA_scaf3194	0.27	0.00	2026	A
lgNA_ordNA_scaf3196	lgNA_ordNA_scaf3196	0.99	0.00	2153	A
lgNA_ordNA_scaf3197	lgNA_ordNA_scaf3197	0.71	0.00	1167	A
lgNA_ordNA_scaf3198	lgNA_ordNA_scaf3198	0.48	0.00	4059	A
lgNA_ordNA_scaf3200	lgNA_ordNA_scaf3200	0.43	0.00	1469	A
lgNA_ordNA_scaf3201	lgNA_ordNA_scaf3201	0.76	0.00	1828	A
lgNA_ordNA_scaf3202	lgNA_ordNA_scaf3202	0.00	0.00	2448	NA
lgNA_ordNA_scaf3203	lgNA_ordNA_scaf3203	0.72	0.00	1134	A
lgNA_ordNA_scaf3204	lgNA_ordNA_scaf3204	0.90	0.01	87258	A
lgNA_ordNA_scaf3205	lgNA_ordNA_scaf3205	0.98	0.00	1830	A
lgNA_ordNA_scaf3206	lgNA_ordNA_scaf3206	0.00	0.00	1910	NA
lgNA_ordNA_scaf3208	lgNA_ordNA_scaf3208	0.22	0.00	1794	A
lgNA_ordNA_scaf3209	lgX_ordNA_scaf3209	0.11	0.45	1267	X
lgNA_ordNA_scaf3210	lgNA_ordNA_scaf3210	0.55	0.00	1107	A
lgNA_ordNA_scaf3211	lgNA_ordNA_scaf3211	0.93	0.00	1086	A
lgNA_ordNA_scaf3212	lgNA_ordNA_scaf3212	0.60	0.00	1008	A
lgNA_ordNA_scaf3213	lgNA_ordNA_scaf3213	0.84	0.00	1352	A
lgNA_ordNA_scaf3214	lgNA_ordNA_scaf3214	0.44	0.08	1759	A
lgNA_ordNA_scaf3215	lgNA_ordNA_scaf3215	0.99	0.00	2855	A
lgNA_ordNA_scaf3216	lgNA_ordNA_scaf3216	0.64	0.00	1062	A
lgNA_ordNA_scaf3217	lgNA_ordNA_scaf3217	0.69	0.00	2129	A
lgNA_ordNA_scaf3218	lgNA_ordNA_scaf3218	0.17	0.00	1225	A
lgNA_ordNA_scaf3219	lgNA_ordNA_scaf3219	0.89	0.04	145589	A
lgNA_ordNA_scaf3220	lgNA_ordNA_scaf3220	0.56	0.01	25406	A
lgNA_ordNA_scaf3221	lgNA_ordNA_scaf3221	0.43	0.00	1048	A
lgNA_ordNA_scaf3222	lgNA_ordNA_scaf3222	0.61	0.00	1026	A
lgNA_ordNA_scaf3223	lgNA_ordNA_scaf3223	0.29	0.00	2617	A
lgNA_ordNA_scaf3224	lgNA_ordNA_scaf3224	0.95	0.00	3265	A
lgNA_ordNA_scaf3225	lgNA_ordNA_scaf3225	1.00	0.67	1291	NA
lgNA_ordNA_scaf3226	lgNA_ordNA_scaf3226	1.00	0.00	1066	A
lgNA_ordNA_scaf3227	lgNA_ordNA_scaf3227	0.97	0.00	1777	A
lgNA_ordNA_scaf3228	lgNA_ordNA_scaf3228	0.70	0.00	1020	A
lgNA_ordNA_scaf3229	lgNA_ordNA_scaf3229	1.00	0.48	1667	A
lgNA_ordNA_scaf3230	lgNA_ordNA_scaf3230	0.42	0.39	1023	NA
lgNA_ordNA_scaf3231	lgNA_ordNA_scaf3231	0.40	0.00	1448	A
lgNA_ordNA_scaf3232	lgNA_ordNA_scaf3232	0.45	0.16	1663	A
lgNA_ordNA_scaf3233	lgNA_ordNA_scaf3233	0.74	0.65	1066	NA
lgNA_ordNA_scaf3235	lgNA_ordNA_scaf3235	0.89	0.02	213071	A
lgNA_ordNA_scaf3236	lgNA_ordNA_scaf3236	1.00	0.00	1010	A
lgNA_ordNA_scaf3237	lgNA_ordNA_scaf3237	1.00	0.00	1064	A
lgNA_ordNA_scaf3238	lgNA_ordNA_scaf3238	0.30	0.00	1649	A
lgNA_ordNA_scaf3239	lgNA_ordNA_scaf3239	1.00	0.00	2027	A
lgNA_ordNA_scaf3240	lgNA_ordNA_scaf3240	0.81	0.02	369627	A
lgNA_ordNA_scaf3241	lgNA_ordNA_scaf3241	0.00	0.00	1132	NA
lgNA_ordNA_scaf3242	lgNA_ordNA_scaf3242	1.00	1.00	1321	NA
lgNA_ordNA_scaf3243	lgNA_ordNA_scaf3243	0.54	0.00	1516	A
lgNA_ordNA_scaf3244	lgX_ordNA_scaf3244	0.17	0.79	5386788	X
lgNA_ordNA_scaf3245	lgNA_ordNA_scaf3245	0.00	0.00	1173	NA
lgNA_ordNA_scaf3247	lgNA_ordNA_scaf3247	0.19	0.00	1038	A
lgNA_ordNA_scaf3248	lgNA_ordNA_scaf3248	0.47	0.17	2016	A
lgNA_ordNA_scaf3249	lgNA_ordNA_scaf3249	0.58	0.00	1156	A
lgNA_ordNA_scaf3250	lgNA_ordNA_scaf3250	1.00	0.00	1063	A
lgNA_ordNA_scaf3251	lgNA_ordNA_scaf3251	0.00	0.00	1062	NA
lgNA_ordNA_scaf3252	lgNA_ordNA_scaf3252	0.93	0.00	1473	A
lgNA_ordNA_scaf3253	lgNA_ordNA_scaf3253	0.79	0.08	1846	A
lgNA_ordNA_scaf3255	lgNA_ordNA_scaf3255	0.34	0.00	1195	A
lgNA_ordNA_scaf3256	lgNA_ordNA_scaf3256	0.26	0.00	1087	A
lgNA_ordNA_scaf3257	lgNA_ordNA_scaf3257	0.66	0.00	2450	A
lgNA_ordNA_scaf3258	lgNA_ordNA_scaf3258	1.00	0.00	2741	A
lgNA_ordNA_scaf3260	lgNA_ordNA_scaf3260	0.75	0.01	76831	A
lgNA_ordNA_scaf3261	lgNA_ordNA_scaf3261	0.44	0.00	1195	A
lgNA_ordNA_scaf3262	lgNA_ordNA_scaf3262	0.66	0.00	1111	A
lgNA_ordNA_scaf3263	lgNA_ordNA_scaf3263	1.00	1.00	1522	NA
lgNA_ordNA_scaf3264	lgNA_ordNA_scaf3264	0.54	0.00	1154	A
lgNA_ordNA_scaf3265	lgNA_ordNA_scaf3265	1.00	0.00	1392	A
lgNA_ordNA_scaf3266	lgNA_ordNA_scaf3266	0.77	0.00	1000	A
lgNA_ordNA_scaf3267	lgNA_ordNA_scaf3267	0.65	0.34	283866	NA
lgNA_ordNA_scaf3268	lgX_ordNA_scaf3268	0.14	0.74	1733	X
lgNA_ordNA_scaf3269	lgNA_ordNA_scaf3269	0.00	0.00	1058	NA
lgNA_ordNA_scaf3270	lgNA_ordNA_scaf3270	0.66	0.00	1870	A
lgNA_ordNA_scaf3271	lgNA_ordNA_scaf3271	0.13	0.00	1074	A
lgNA_ordNA_scaf3272	lgNA_ordNA_scaf3272	0.58	0.00	1287	A
lgNA_ordNA_scaf3273	lgNA_ordNA_scaf3273	0.83	0.00	1787	A
lgNA_ordNA_scaf3274	lgNA_ordNA_scaf3274	0.58	0.00	1876	A
lgNA_ordNA_scaf3275	lgX_ordNA_scaf3275	0.00	1.00	1426	X
lgNA_ordNA_scaf3276	lgNA_ordNA_scaf3276	0.78	0.00	1033	A
lgNA_ordNA_scaf3277	lgNA_ordNA_scaf3277	0.18	0.00	1400	A
lgNA_ordNA_scaf3278	lgNA_ordNA_scaf3278	0.20	0.00	3104	A
lgNA_ordNA_scaf3279	lgNA_ordNA_scaf3279	0.97	0.00	4531	A
lgNA_ordNA_scaf3280	lgNA_ordNA_scaf3280	0.30	0.39	1032	NA
lgNA_ordNA_scaf3281	lgNA_ordNA_scaf3281	1.00	0.00	2157	A
lgNA_ordNA_scaf3282	lgNA_ordNA_scaf3282	0.02	0.05	3425	NA
lgNA_ordNA_scaf3283	lgNA_ordNA_scaf3283	0.28	0.00	3157	A
lgNA_ordNA_scaf3284	lgNA_ordNA_scaf3284	0.38	0.00	1202	A
lgNA_ordNA_scaf3285	lgNA_ordNA_scaf3285	1.00	0.00	2122	A
lgNA_ordNA_scaf3286	lgNA_ordNA_scaf3286	0.35	0.00	1426	A
lgNA_ordNA_scaf3287	lgNA_ordNA_scaf3287	0.15	0.00	1099	A
lgNA_ordNA_scaf3288	lgNA_ordNA_scaf3288	1.00	0.23	2262	A
lgNA_ordNA_scaf3289	lgNA_ordNA_scaf3289	0.88	0.02	402703	A
lgNA_ordNA_scaf3290	lgNA_ordNA_scaf3290	0.93	0.00	1094	A
lgNA_ordNA_scaf3291	lgNA_ordNA_scaf3291	0.04	0.00	2802	A
lgNA_ordNA_scaf3292	lgNA_ordNA_scaf3292	0.64	0.00	1781	A
lgNA_ordNA_scaf3294	lgNA_ordNA_scaf3294	0.53	0.00	1003	A
lgNA_ordNA_scaf3295	lgNA_ordNA_scaf3295	0.84	0.00	1623	A
lgNA_ordNA_scaf3296	lgNA_ordNA_scaf3296	0.54	0.00	1437	A
lgNA_ordNA_scaf3297	lgNA_ordNA_scaf3297	0.00	0.00	1068	NA
lgNA_ordNA_scaf3298	lgNA_ordNA_scaf3298	0.81	0.00	1668	A
lgNA_ordNA_scaf3299	lgNA_ordNA_scaf3299	0.00	0.00	1039	NA
lgNA_ordNA_scaf3301	lgNA_ordNA_scaf3301	1.00	0.00	1157	A
lgNA_ordNA_scaf3302	lgNA_ordNA_scaf3302	0.24	0.00	1699	A
lgNA_ordNA_scaf3303	lgNA_ordNA_scaf3303	0.60	0.38	1573	NA
lgNA_ordNA_scaf3304	lgNA_ordNA_scaf3304	0.61	0.17	1812	A
lgNA_ordNA_scaf3305	lgNA_ordNA_scaf3305	0.00	0.00	1088	NA
lgNA_ordNA_scaf3306	lgNA_ordNA_scaf3306	0.29	0.00	1187	A
lgNA_ordNA_scaf3307	lgNA_ordNA_scaf3307	0.35	0.16	1982	A
lgNA_ordNA_scaf3309	lgNA_ordNA_scaf3309	0.79	0.00	1812	A
lgNA_ordNA_scaf3310	lgNA_ordNA_scaf3310	0.28	0.00	3217	A
lgNA_ordNA_scaf3311	lgNA_ordNA_scaf3311	1.00	0.98	1025	NA
lgNA_ordNA_scaf3312	lgNA_ordNA_scaf3312	0.33	0.00	1887	A
lgNA_ordNA_scaf3313	lgNA_ordNA_scaf3313	0.97	0.00	1192	A
lgNA_ordNA_scaf3314	lgX_ordNA_scaf3314	0.30	0.62	125533	X
lgNA_ordNA_scaf3315	lgNA_ordNA_scaf3315	0.00	0.00	1120	NA
lgNA_ordNA_scaf3316	lgNA_ordNA_scaf3316	0.56	0.34	3032	NA
lgNA_ordNA_scaf3317	lgNA_ordNA_scaf3317	0.59	0.28	1511	A
lgNA_ordNA_scaf3318	lgNA_ordNA_scaf3318	0.26	0.00	1639	A
lgNA_ordNA_scaf3319	lgX_ordNA_scaf3319	0.00	1.00	1259	X
lgNA_ordNA_scaf3320	lgNA_ordNA_scaf3320	0.34	0.00	1762	A
lgNA_ordNA_scaf3321	lgNA_ordNA_scaf3321	1.00	0.00	1364	A
lgNA_ordNA_scaf3322	lgNA_ordNA_scaf3322	1.00	0.00	1343	A
lgNA_ordNA_scaf3323	lgNA_ordNA_scaf3323	1.00	0.00	1000	A
lgNA_ordNA_scaf3324	lgX_ordNA_scaf3324	0.29	0.65	1083739	X
lgNA_ordNA_scaf3325	lgNA_ordNA_scaf3325	0.51	0.00	1548	A
lgNA_ordNA_scaf3327	lgNA_ordNA_scaf3327	0.23	0.00	1047	A
lgNA_ordNA_scaf3328	lgNA_ordNA_scaf3328	0.49	0.00	1646	A
lgNA_ordNA_scaf3329	lgNA_ordNA_scaf3329	0.99	0.00	1514	A
lgNA_ordNA_scaf3330	lgNA_ordNA_scaf3330	0.53	0.00	1119	A
lgNA_ordNA_scaf3331	lgNA_ordNA_scaf3331	0.00	0.00	1037	NA
lgNA_ordNA_scaf3332	lgNA_ordNA_scaf3332	1.00	0.00	1131	A
lgNA_ordNA_scaf3333	lgNA_ordNA_scaf3333	0.74	0.00	3577	A
lgNA_ordNA_scaf3334	lgNA_ordNA_scaf3334	0.64	0.00	1480	A
lgNA_ordNA_scaf3335	lgNA_ordNA_scaf3335	1.00	0.00	1058	A
lgNA_ordNA_scaf3336	lgNA_ordNA_scaf3336	0.11	0.00	2097	A
lgNA_ordNA_scaf3337	lgNA_ordNA_scaf3337	0.35	0.28	1920	NA
lgNA_ordNA_scaf3338	lgNA_ordNA_scaf3338	1.00	0.00	4829	A
lgNA_ordNA_scaf3339	lgNA_ordNA_scaf3339	1.00	0.00	1090	A
lgNA_ordNA_scaf3340	lgNA_ordNA_scaf3340	0.67	0.00	1156	A
lgNA_ordNA_scaf3341	lgNA_ordNA_scaf3341	0.80	0.00	1633	A
lgNA_ordNA_scaf3342	lgNA_ordNA_scaf3342	0.61	0.00	1740	A
lgNA_ordNA_scaf3343	lgNA_ordNA_scaf3343	0.93	0.00	1518	A
lgNA_ordNA_scaf3344	lgNA_ordNA_scaf3344	0.00	0.00	1463	NA
lgNA_ordNA_scaf3345	lgNA_ordNA_scaf3345	0.66	0.26	2591	A
lgNA_ordNA_scaf3346	lgNA_ordNA_scaf3346	1.00	0.00	1071	A
lgNA_ordNA_scaf3347	lgNA_ordNA_scaf3347	0.82	0.00	1057	A
lgNA_ordNA_scaf3348	lgNA_ordNA_scaf3348	0.63	0.00	1116	A
lgNA_ordNA_scaf3349	lgNA_ordNA_scaf3349	0.83	0.00	7379	A
lgNA_ordNA_scaf3350	lgX_ordNA_scaf3350	0.14	0.85	5652298	X
lgNA_ordNA_scaf3351	lgNA_ordNA_scaf3351	1.00	0.00	1035	A
lgNA_ordNA_scaf3352	lgNA_ordNA_scaf3352	0.20	0.00	2808	A
lgNA_ordNA_scaf3353	lgNA_ordNA_scaf3353	0.56	0.00	1232	A
lgNA_ordNA_scaf3354	lgNA_ordNA_scaf3354	0.81	0.00	1234	A
lgNA_ordNA_scaf3355	lgNA_ordNA_scaf3355	1.00	0.00	1701	A
lgNA_ordNA_scaf3356	lgNA_ordNA_scaf3356	0.00	0.00	1041	NA
lgNA_ordNA_scaf3357	lgNA_ordNA_scaf3357	0.00	0.00	1230	NA
lgNA_ordNA_scaf3358	lgNA_ordNA_scaf3358	0.09	0.00	1100	A
lgNA_ordNA_scaf3359	lgNA_ordNA_scaf3359	0.76	0.00	1934	A
lgNA_ordNA_scaf3360	lgNA_ordNA_scaf3360	0.41	0.00	3225	A
lgNA_ordNA_scaf3361	lgNA_ordNA_scaf3361	0.00	0.00	1564	NA
lgNA_ordNA_scaf3362	lgNA_ordNA_scaf3362	0.92	0.05	2795	A
lgNA_ordNA_scaf3363	lgNA_ordNA_scaf3363	0.00	0.00	1446	NA
lgNA_ordNA_scaf3364	lgNA_ordNA_scaf3364	0.54	0.00	1364	A
lgNA_ordNA_scaf3365	lgNA_ordNA_scaf3365	0.46	0.34	2130	NA
lgNA_ordNA_scaf3366	lgNA_ordNA_scaf3366	0.00	0.00	1337	NA
lgNA_ordNA_scaf3367	lgNA_ordNA_scaf3367	0.46	0.00	1037	A
lgNA_ordNA_scaf3368	lgNA_ordNA_scaf3368	0.85	0.31	1793	A
lgNA_ordNA_scaf3369	lgNA_ordNA_scaf3369	0.22	0.00	1438	A
lgNA_ordNA_scaf3370	lgNA_ordNA_scaf3370	0.00	0.00	1211	NA
lgNA_ordNA_scaf3371	lgNA_ordNA_scaf3371	1.00	0.23	1409	A
lgNA_ordNA_scaf3372	lgNA_ordNA_scaf3372	0.00	0.00	1099	NA
lgNA_ordNA_scaf3373	lgNA_ordNA_scaf3373	0.49	0.00	2582	A
lgNA_ordNA_scaf3374	lgNA_ordNA_scaf3374	0.53	0.00	1038	A
lgNA_ordNA_scaf3375	lgNA_ordNA_scaf3375	0.00	0.00	1654	NA
lgNA_ordNA_scaf3376	lgNA_ordNA_scaf3376	1.00	0.00	2169	A
lgNA_ordNA_scaf3377	lgNA_ordNA_scaf3377	0.45	0.00	1259	A
lgNA_ordNA_scaf3378	lgNA_ordNA_scaf3378	0.56	0.04	2140	A
lgNA_ordNA_scaf3379	lgNA_ordNA_scaf3379	0.86	0.05	21626	A
lgNA_ordNA_scaf3380	lgNA_ordNA_scaf3380	0.00	0.00	1340	NA
lgNA_ordNA_scaf3382	lgNA_ordNA_scaf3382	1.00	0.00	1516	A
lgNA_ordNA_scaf3383	lgNA_ordNA_scaf3383	1.00	0.00	1258	A
lgNA_ordNA_scaf3384	lgX_ordNA_scaf3384	0.27	0.68	1428555	X
lgNA_ordNA_scaf3385	lgNA_ordNA_scaf3385	0.46	0.00	1491	A
lgNA_ordNA_scaf3386	lgNA_ordNA_scaf3386	0.14	0.00	2671	A
lgNA_ordNA_scaf3387	lgNA_ordNA_scaf3387	0.24	0.09	4035	A
lgNA_ordNA_scaf3388	lgNA_ordNA_scaf3388	0.64	0.21	1481	A
lgNA_ordNA_scaf3389	lgNA_ordNA_scaf3389	0.50	0.00	2329	A
lgNA_ordNA_scaf3390	lgNA_ordNA_scaf3390	0.32	0.19	1694	NA
lgNA_ordNA_scaf3391	lgNA_ordNA_scaf3391	0.37	0.00	2291	A
lgNA_ordNA_scaf3392	lgNA_ordNA_scaf3392	0.31	0.00	1158	A
lgNA_ordNA_scaf3393	lgNA_ordNA_scaf3393	0.92	0.00	1514	A
lgNA_ordNA_scaf3394	lgNA_ordNA_scaf3394	0.63	0.00	1978	A
lgNA_ordNA_scaf3395	lgNA_ordNA_scaf3395	0.70	0.00	1007	A
lgNA_ordNA_scaf3396	lgNA_ordNA_scaf3396	0.79	0.00	1078	A
lgNA_ordNA_scaf3397	lgNA_ordNA_scaf3397	0.30	0.00	2006	A
lgNA_ordNA_scaf3398	lgNA_ordNA_scaf3398	1.00	0.00	1346	A
lgNA_ordNA_scaf3399	lgNA_ordNA_scaf3399	0.60	0.03	29073	A
lgNA_ordNA_scaf3401	lgNA_ordNA_scaf3401	0.77	0.00	1222	A
lgNA_ordNA_scaf3402	lgX_ordNA_scaf3402	0.00	1.00	2092	X
lgNA_ordNA_scaf3403	lgNA_ordNA_scaf3403	0.68	0.52	1453	NA
lgNA_ordNA_scaf3404	lgNA_ordNA_scaf3404	0.68	0.00	1959	A
lgNA_ordNA_scaf3405	lgNA_ordNA_scaf3405	1.00	0.00	1507	A
lgNA_ordNA_scaf3406	lgNA_ordNA_scaf3406	1.00	0.00	2256	A
lgNA_ordNA_scaf3407	lgNA_ordNA_scaf3407	0.00	0.00	1143	NA
lgNA_ordNA_scaf3408	lgX_ordNA_scaf3408	0.00	1.00	1845	X
lgNA_ordNA_scaf3409	lgNA_ordNA_scaf3409	0.47	0.00	1561	A
lgNA_ordNA_scaf3410	lgNA_ordNA_scaf3410	0.27	0.00	1465	A
lgNA_ordNA_scaf3411	lgNA_ordNA_scaf3411	1.00	0.00	1500	A
lgNA_ordNA_scaf3412	lgNA_ordNA_scaf3412	0.85	0.03	252693	A
lgNA_ordNA_scaf3413	lgNA_ordNA_scaf3413	0.13	0.00	1418	A
lgNA_ordNA_scaf3414	lgNA_ordNA_scaf3414	0.00	0.00	1119	NA
lgNA_ordNA_scaf3415	lgNA_ordNA_scaf3415	0.63	0.77	1090	NA
lgNA_ordNA_scaf3416	lgNA_ordNA_scaf3416	0.92	0.00	1237	A
lgNA_ordNA_scaf3417	lgNA_ordNA_scaf3417	0.00	0.00	1007	NA
lgNA_ordNA_scaf3418	lgNA_ordNA_scaf3418	0.37	0.00	1773	A
lgNA_ordNA_scaf3419	lgNA_ordNA_scaf3419	0.37	0.00	1179	A
lgNA_ordNA_scaf3420	lgNA_ordNA_scaf3420	0.00	0.00	1213	NA
lgNA_ordNA_scaf3421	lgNA_ordNA_scaf3421	0.94	0.00	2035	A
lgNA_ordNA_scaf3422	lgNA_ordNA_scaf3422	0.84	0.00	1820	A
lgNA_ordNA_scaf3423	lgNA_ordNA_scaf3423	0.53	0.16	1669	A
lgNA_ordNA_scaf3424	lgNA_ordNA_scaf3424	0.92	0.00	19065	A
lgNA_ordNA_scaf3425	lgNA_ordNA_scaf3425	0.46	0.46	1313	NA
lgNA_ordNA_scaf3426	lgNA_ordNA_scaf3426	0.42	0.53	1075	NA
lgNA_ordNA_scaf3427	lgNA_ordNA_scaf3427	0.26	0.00	1086	A
lgNA_ordNA_scaf3428	lgNA_ordNA_scaf3428	0.41	0.00	1505	A
lgNA_ordNA_scaf3429	lgNA_ordNA_scaf3429	0.66	0.00	2646	A
lgNA_ordNA_scaf3430	lgNA_ordNA_scaf3430	0.33	0.00	1051	A
